GEOID,county,date,mean,year
51620,Franklin,2021-10-14,0.5648771104680056,2021
51760,Richmond,2021-10-14,0.6095498305559158,2021
51730,Petersburg,2021-10-14,0.6247740645608735,2021
51590,Danville,2021-10-21,0.4975856641928355,2021
51005,Alleghany,2021-10-21,0.6894418282328912,2021
51141,Patrick,2021-10-21,0.581222927570343,2021
51077,Grayson,2021-10-21,0.6149702511335674,2021
51197,Wythe,2021-10-21,0.6060990307392446,2021
51017,Bath,2021-10-21,0.6617904932875383,2021
51173,Smyth,2021-10-21,0.5901265598122364,2021
51021,Bland,2021-10-21,0.6927975592288104,2021
51091,Highland,2021-10-21,0.6756382902463277,2021
51163,Rockbridge,2021-10-21,0.6541381646267359,2021
51143,Pittsylvania,2021-10-21,0.5782070440666609,2021
51009,Amherst,2021-10-21,0.6396318818051098,2021
51019,Bedford,2021-10-21,0.6214122527292704,2021
51031,Campbell,2021-10-21,0.5849104709099234,2021
51089,Henry,2021-10-21,0.6360796636490246,2021
51067,Franklin,2021-10-21,0.6372345171256067,2021
51161,Roanoke,2021-10-21,0.248322069644928,2021
51023,Botetourt,2021-10-21,0.6375433813260414,2021
51191,Washington,2021-10-21,0.5784463276336761,2021
51015,Augusta,2021-10-21,0.6410773271735679,2021
51179,Stafford,2021-10-21,0.6349785581231118,2021
51157,Rappahannock,2021-10-21,0.6488622557822977,2021
51061,Fauquier,2021-10-21,0.592884372611415,2021
51153,Prince William,2021-10-21,0.5735728008682534,2021
51107,Loudoun,2021-10-21,0.5757216935013555,2021
51047,Culpeper,2021-10-21,0.5528285414347629,2021
51187,Warren,2021-10-21,0.5674625000996615,2021
51177,Spotsylvania,2021-10-21,0.6030914798989951,2021
51043,Clarke,2021-10-21,0.6092310113140789,2021
51069,Frederick,2021-10-21,0.6038368087538857,2021
51137,Orange,2021-10-21,0.597558828295949,2021
51113,Madison,2021-10-21,0.625612499227977,2021
51111,Lunenburg,2021-10-21,0.6092749874595725,2021
51037,Charlotte,2021-10-21,0.6155609274176248,2021
51049,Cumberland,2021-10-21,0.6413942573961154,2021
51083,Halifax,2021-10-21,0.590306116580363,2021
51171,Shenandoah,2021-10-21,0.615295957888325,2021
51025,Brunswick,2021-10-21,0.636482425789064,2021
51117,Mecklenburg,2021-10-21,0.5681056322557388,2021
51139,Page,2021-10-21,0.6474791018783579,2021
51135,Nottoway,2021-10-21,0.6424534336445415,2021
51147,Prince Edward,2021-10-21,0.6414282608869376,2021
51109,Louisa,2021-10-21,0.5974948340517741,2021
51029,Buckingham,2021-10-21,0.5869917531323058,2021
51079,Greene,2021-10-21,0.7078740430891624,2021
51003,Albemarle,2021-10-21,0.6149431523677551,2021
51125,Nelson,2021-10-21,0.6316280879551328,2021
51065,Fluvanna,2021-10-21,0.5693775601914746,2021
51011,Appomattox,2021-10-21,0.5746903270678911,2021
51085,Hanover,2021-10-21,0.5389018576759113,2021
51145,Powhatan,2021-10-21,0.5942766986215979,2021
51075,Goochland,2021-10-21,0.5609614484968823,2021
51041,Chesterfield,2021-10-21,0.5693395733833313,2021
51053,Dinwiddie,2021-10-21,0.6212428995814563,2021
51007,Amelia,2021-10-21,0.6109099861466013,2021
51165,Rockingham,2021-10-21,0.6128294172355949,2021
51660,Harrisonburg,2021-10-21,0.5915995663200166,2021
51820,Waynesboro,2021-10-21,0.6061097171381402,2021
51790,Staunton,2021-10-21,0.6767046353279552,2021
51640,Galax,2021-10-28,0.6017076373100282,2021
51005,Alleghany,2021-10-28,0.6062804693310114,2021
51141,Patrick,2021-10-28,0.5890796276375923,2021
51077,Grayson,2021-10-28,0.6128071784351146,2021
51197,Wythe,2021-10-28,0.5897581623187856,2021
51035,Carroll,2021-10-28,0.5972881703767925,2021
51017,Bath,2021-10-28,0.6445024327227944,2021
51173,Smyth,2021-10-28,0.6357712947794927,2021
51021,Bland,2021-10-28,0.663708915566254,2021
51105,Lee,2021-10-28,0.5998871732679908,2021
51091,Highland,2021-10-28,0.6794630229473114,2021
51163,Rockbridge,2021-10-28,0.6558215490596023,2021
51121,Montgomery,2021-10-28,0.6052575130741318,2021
51063,Floyd,2021-10-28,0.6272393772429355,2021
51071,Giles,2021-10-28,0.6350063991991811,2021
51155,Pulaski,2021-10-28,0.5813888547587882,2021
51185,Tazewell,2021-10-28,0.5502942502498627,2021
51143,Pittsylvania,2021-10-28,0.6464467945482463,2021
51009,Amherst,2021-10-28,0.6508334477742513,2021
51019,Bedford,2021-10-28,0.6174371025779031,2021
51089,Henry,2021-10-28,0.6006169595331674,2021
51045,Craig,2021-10-28,0.5943877575919032,2021
51067,Franklin,2021-10-28,0.6312138556900072,2021
51161,Roanoke,2021-10-28,0.7463311376896771,2021
51023,Botetourt,2021-10-28,0.6388063860579292,2021
51191,Washington,2021-10-28,0.5440703719536181,2021
51015,Augusta,2021-10-28,0.6328939046151605,2021
51093,Isle of Wight,2021-10-28,0.5609106902646877,2021
51181,Surry,2021-10-28,0.5309799115482577,2021
51175,Southampton,2021-10-28,0.5126357680117642,2021
51183,Sussex,2021-10-28,0.670962472487304,2021
51165,Rockingham,2021-10-28,0.6689322541139917,2021
51550,Chesapeake,2021-10-28,-0.04129916429519653,2021
51800,Suffolk,2021-10-28,0.566529596513721,2021
51810,Virginia Beach,2021-10-28,0.03284844830632209,2021
51167,Russell,2021-11-04,0.5580740641145145,2021
51077,Grayson,2021-11-04,0.5324884135472147,2021
51197,Wythe,2021-11-04,0.5641842298583271,2021
51173,Smyth,2021-11-04,0.566864343638678,2021
51021,Bland,2021-11-04,0.6251917366798108,2021
51105,Lee,2021-11-04,0.4886207174444359,2021
51185,Tazewell,2021-11-04,0.4982539680269029,2021
51169,Scott,2021-11-04,0.5658809617161751,2021
51191,Washington,2021-11-04,0.540678723891881,2021
51095,James City,2021-11-04,0.5413097682938195,2021
51073,Gloucester,2021-11-04,0.5663251389635643,2021
51093,Isle of Wight,2021-11-04,0.5284178724430997,2021
51199,York,2021-11-04,0.5580648022393385,2021
51115,Mathews,2021-11-04,0.5612825140879866,2021
51179,Stafford,2021-11-04,0.5166288753664576,2021
51061,Fauquier,2021-11-04,0.5593911999367662,2021
51153,Prince William,2021-11-04,0.5443594584920763,2021
51059,Fairfax,2021-11-04,0.5427243113517761,2021
51107,Loudoun,2021-11-04,0.5390959506480362,2021
51047,Culpeper,2021-11-04,0.5226879825293406,2021
51177,Spotsylvania,2021-11-04,0.5552141517202747,2021
51043,Clarke,2021-11-04,0.5498498467300947,2021
51181,Surry,2021-11-04,0.5461968080936156,2021
51097,King and Queen,2021-11-04,0.5211418055156027,2021
51119,Middlesex,2021-11-04,0.491776974454628,2021
51057,Essex,2021-11-04,0.5045273233626459,2021
51133,Northumberland,2021-11-04,0.5217680156945264,2021
51137,Orange,2021-11-04,0.5582254157975698,2021
51113,Madison,2021-11-04,0.5531888561969791,2021
51111,Lunenburg,2021-11-04,0.538215529602982,2021
51037,Charlotte,2021-11-04,0.6358187198638916,2021
51049,Cumberland,2021-11-04,0.6174288268906726,2021
51175,Southampton,2021-11-04,0.5256784818118432,2021
51025,Brunswick,2021-11-04,0.5786599209155913,2021
51103,Lancaster,2021-11-04,0.5243765295042425,2021
51159,Richmond,2021-11-04,0.5212575817317949,2021
51117,Mecklenburg,2021-11-04,0.5147657556491986,2021
51081,Greensville,2021-11-04,0.5283387818371564,2021
51193,Westmoreland,2021-11-04,0.4989193510953496,2021
51135,Nottoway,2021-11-04,0.6006078876475149,2021
51099,King George,2021-11-04,0.5428771630796645,2021
51147,Prince Edward,2021-11-04,0.5883589444385662,2021
51109,Louisa,2021-11-04,0.5583692234147097,2021
51029,Buckingham,2021-11-04,0.5775350533114046,2021
51065,Fluvanna,2021-11-04,0.5119756238442298,2021
51085,Hanover,2021-11-04,0.5502110288531425,2021
51145,Powhatan,2021-11-04,0.5740013450232421,2021
51075,Goochland,2021-11-04,0.5018300017986034,2021
51101,King William,2021-11-04,0.5211661047998262,2021
51087,Henrico,2021-11-04,0.5133471192524841,2021
51127,New Kent,2021-11-04,0.504517279940574,2021
51036,Charles City,2021-11-04,0.501966254044041,2021
51183,Sussex,2021-11-04,0.5233577756126749,2021
51041,Chesterfield,2021-11-04,0.4912359742253239,2021
51149,Prince George,2021-11-04,0.5277708285428808,2021
51033,Caroline,2021-11-04,0.5389438572821118,2021
51053,Dinwiddie,2021-11-04,0.5380910384740817,2021
51007,Amelia,2021-11-04,0.5951745138342582,2021
51550,Chesapeake,2021-11-04,0.22786711038332175,2021
51800,Suffolk,2021-11-04,0.49016255955606514,2021
51650,Hampton,2021-11-04,0.38486084938049314,2021
51630,Fredericksburg,2021-11-04,0.600238561630249,2021
51620,Franklin,2021-11-04,0.44916553298632306,2021
51760,Richmond,2021-11-04,0.4942184647917746,2021
51730,Petersburg,2021-11-04,0.5402494666984599,2021
51590,Danville,2021-11-11,0.5031236211458842,2021
51005,Alleghany,2021-11-11,0.5473942430514211,2021
51141,Patrick,2021-11-11,0.5142274647951126,2021
51017,Bath,2021-11-11,0.6323706523368233,2021
51105,Lee,2021-11-11,0.4857300287887477,2021
51091,Highland,2021-11-11,0.653019376595815,2021
51163,Rockbridge,2021-11-11,0.6058800998174485,2021
51143,Pittsylvania,2021-11-11,0.5380928000400204,2021
51009,Amherst,2021-11-11,0.5929888123538399,2021
51019,Bedford,2021-11-11,0.5805950569858479,2021
51031,Campbell,2021-11-11,0.5600516223407145,2021
51089,Henry,2021-11-11,0.5449230055532551,2021
51067,Franklin,2021-11-11,0.5911173633149577,2021
51161,Roanoke,2021-11-11,0.24409405887126925,2021
51023,Botetourt,2021-11-11,0.5885240501113095,2021
51015,Augusta,2021-11-11,0.5988680418252481,2021
51073,Gloucester,2021-11-11,0.370576411485672,2021
51093,Isle of Wight,2021-11-11,0.5052533916650617,2021
51199,York,2021-11-11,0.5696953882773718,2021
51157,Rappahannock,2021-11-11,0.5529174666720227,2021
51061,Fauquier,2021-11-11,0.5636526794479463,2021
51107,Loudoun,2021-11-11,0.5383595202153548,2021
51047,Culpeper,2021-11-11,0.5183985536212203,2021
51187,Warren,2021-11-11,0.5205713693883033,2021
51177,Spotsylvania,2021-11-11,0.5348121986168979,2021
51043,Clarke,2021-11-11,0.580710072732114,2021
51069,Frederick,2021-11-11,0.5526857946718324,2021
51181,Surry,2021-11-11,0.5073140625436089,2021
51133,Northumberland,2021-11-11,0.495027984891619,2021
51137,Orange,2021-11-11,0.5388591972066263,2021
51113,Madison,2021-11-11,0.5678186616952324,2021
51111,Lunenburg,2021-11-11,0.5143906837239677,2021
51037,Charlotte,2021-11-11,0.5384825858847003,2021
51049,Cumberland,2021-11-11,0.5876332359273356,2021
51083,Halifax,2021-11-11,0.5216026022916566,2021
51171,Shenandoah,2021-11-11,0.5551816607805488,2021
51175,Southampton,2021-11-11,0.5111623709476427,2021
51131,Northampton,2021-11-11,0.4382892497729078,2021
51025,Brunswick,2021-11-11,0.5501956142321043,2021
51117,Mecklenburg,2021-11-11,0.5043006217201222,2021
51001,Accomack,2021-11-11,0.4546247102019339,2021
51139,Page,2021-11-11,0.6020062286364368,2021
51135,Nottoway,2021-11-11,0.5696018633047558,2021
51147,Prince Edward,2021-11-11,0.5433890373555378,2021
51109,Louisa,2021-11-11,0.521818051760452,2021
51029,Buckingham,2021-11-11,0.5276406171194845,2021
51079,Greene,2021-11-11,0.5824240267255827,2021
51003,Albemarle,2021-11-11,0.5471970039568215,2021
51125,Nelson,2021-11-11,0.5653298250901078,2021
51065,Fluvanna,2021-11-11,0.5044139742901373,2021
51011,Appomattox,2021-11-11,0.5192859931108619,2021
51085,Hanover,2021-11-11,0.524694553210042,2021
51145,Powhatan,2021-11-11,0.5527785229655376,2021
51075,Goochland,2021-11-11,0.4982446379776687,2021
51183,Sussex,2021-11-11,0.5197810011901293,2021
51041,Chesterfield,2021-11-11,0.39285969734191895,2021
51033,Caroline,2021-11-11,0.6166966362394017,2021
51053,Dinwiddie,2021-11-11,0.5332155471797121,2021
51007,Amelia,2021-11-11,0.583901182200382,2021
51165,Rockingham,2021-11-11,0.6036669483660811,2021
51550,Chesapeake,2021-11-11,0.4429795894130916,2021
51800,Suffolk,2021-11-11,0.5171048772941779,2021
51650,Hampton,2021-11-11,0.4102767159541448,2021
51810,Virginia Beach,2021-11-11,0.4860677390218341,2021
51620,Franklin,2021-11-11,0.4878454811397604,2021
51660,Harrisonburg,2021-11-11,0.5697338717141119,2021
51820,Waynesboro,2021-11-11,0.5475768069079304,2021
51790,Staunton,2021-11-11,0.6168645065779405,2021
51640,Galax,2021-11-18,0.6854424601339775,2021
51005,Alleghany,2021-11-18,0.5046730470913044,2021
51141,Patrick,2021-11-18,0.47872660391459537,2021
51077,Grayson,2021-11-18,0.5780804101914384,2021
51197,Wythe,2021-11-18,0.5291497720943493,2021
51035,Carroll,2021-11-18,0.5142537628615917,2021
51017,Bath,2021-11-18,0.5836530751303622,2021
51173,Smyth,2021-11-18,0.5412001270371553,2021
51021,Bland,2021-11-18,0.5837229497796,2021
51091,Highland,2021-11-18,0.639454315106074,2021
51163,Rockbridge,2021-11-18,0.569880609870738,2021
51121,Montgomery,2021-11-18,0.5261918845384017,2021
51063,Floyd,2021-11-18,0.5588454650458738,2021
51071,Giles,2021-11-18,0.5157978864033718,2021
51155,Pulaski,2021-11-18,0.5155637759430335,2021
51185,Tazewell,2021-11-18,0.48866987228393555,2021
51143,Pittsylvania,2021-11-18,0.5542392760931172,2021
51009,Amherst,2021-11-18,0.5726702362298965,2021
51019,Bedford,2021-11-18,0.5805851901081246,2021
51089,Henry,2021-11-18,0.49128016631389737,2021
51045,Craig,2021-11-18,0.4805588830601085,2021
51067,Franklin,2021-11-18,0.563327182993795,2021
51161,Roanoke,2021-11-18,0.58023994483731,2021
51023,Botetourt,2021-11-18,0.5602662188600379,2021
51015,Augusta,2021-11-18,0.5581471860734021,2021
51095,James City,2021-11-18,0.4530010484158993,2021
51073,Gloucester,2021-11-18,0.4973415533701579,2021
51093,Isle of Wight,2021-11-18,0.43879806738315297,2021
51199,York,2021-11-18,0.5056461431086063,2021
51179,Stafford,2021-11-18,0.4184916742859744,2021
51061,Fauquier,2021-11-18,0.4878929329205709,2021
51153,Prince William,2021-11-18,0.45206857486204666,2021
51059,Fairfax,2021-11-18,0.4180179238319397,2021
51107,Loudoun,2021-11-18,0.44896134996126,2021
51043,Clarke,2021-11-18,0.41967447598775226,2021
51181,Surry,2021-11-18,0.4464093034166211,2021
51057,Essex,2021-11-18,0.3910300956643646,2021
51133,Northumberland,2021-11-18,0.21979276588997168,2021
51175,Southampton,2021-11-18,0.4686618794490492,2021
51025,Brunswick,2021-11-18,0.46096467756587367,2021
51159,Richmond,2021-11-18,0.3910219728868451,2021
51081,Greensville,2021-11-18,0.4945954373921349,2021
51193,Westmoreland,2021-11-18,0.41825974010034617,2021
51099,King George,2021-11-18,0.4211095651481298,2021
51036,Charles City,2021-11-18,0.3495117757221063,2021
51183,Sussex,2021-11-18,0.4534198864754965,2021
51149,Prince George,2021-11-18,0.4616849761251381,2021
51033,Caroline,2021-11-18,0.37069209103189926,2021
51053,Dinwiddie,2021-11-18,0.4483249210534586,2021
51165,Rockingham,2021-11-18,0.6281420454854891,2021
51550,Chesapeake,2021-11-18,0.21520704541823824,2021
51800,Suffolk,2021-11-18,0.46411323522560594,2021
51650,Hampton,2021-11-18,0.31135810613632203,2021
51595,Emporia,2021-11-18,0.4595766067504883,2021
51620,Franklin,2021-11-18,0.388769656419754,2021
51730,Petersburg,2021-11-18,0.41321610964783906,2021
51167,Russell,2021-11-25,0.6265816986560822,2021
51005,Alleghany,2021-11-25,0.4740194579902685,2021
51077,Grayson,2021-11-25,0.4820824953225943,2021
51197,Wythe,2021-11-25,0.5080115470883938,2021
51017,Bath,2021-11-25,0.5634546938695406,2021
51173,Smyth,2021-11-25,0.5238593390941771,2021
51021,Bland,2021-11-25,0.614890456199646,2021
51105,Lee,2021-11-25,0.4561746481230789,2021
51091,Highland,2021-11-25,0.550024704138438,2021
51163,Rockbridge,2021-11-25,0.5291241529265508,2021
51009,Amherst,2021-11-25,0.6655170917510986,2021
51161,Roanoke,2021-11-25,0.202629953622818,2021
51023,Botetourt,2021-11-25,0.5227214857194379,2021
51191,Washington,2021-11-25,0.5468703585968326,2021
51015,Augusta,2021-11-25,0.52521532338078325,2021
51095,James City,2021-11-25,0.4522246375813392,2021
51073,Gloucester,2021-11-25,0.49301969764514353,2021
51093,Isle of Wight,2021-11-25,0.4638109402780413,2021
51199,York,2021-11-25,0.455397184406008,2021
51115,Mathews,2021-11-25,0.5038952064101717,2021
51179,Stafford,2021-11-25,0.4814869686961174,2021
51157,Rappahannock,2021-11-25,0.4819311096564235,2021
51061,Fauquier,2021-11-25,0.4854453647840192,2021
51153,Prince William,2021-11-25,0.45692577210199325,2021
51107,Loudoun,2021-11-25,0.45069157866211984,2021
51047,Culpeper,2021-11-25,0.4666026912851751,2021
51187,Warren,2021-11-25,0.4577497445411536,2021
51177,Spotsylvania,2021-11-25,0.441536009311676,2021
51043,Clarke,2021-11-25,0.5090156920911119,2021
51069,Frederick,2021-11-25,0.4747236364294897,2021
51181,Surry,2021-11-25,0.4886999627457091,2021
51097,King and Queen,2021-11-25,0.49141241757067394,2021
51119,Middlesex,2021-11-25,0.4379773948739562,2021
51057,Essex,2021-11-25,0.49904244310326046,2021
51133,Northumberland,2021-11-25,0.4441207498311997,2021
51137,Orange,2021-11-25,0.3849924547331674,2021
51113,Madison,2021-11-25,0.478889034435736,2021
51111,Lunenburg,2021-11-25,0.468787710260559,2021
51037,Charlotte,2021-11-25,0.4603011028946571,2021
51049,Cumberland,2021-11-25,0.5139828243101475,2021
51083,Halifax,2021-11-25,0.41850623854200875,2021
51171,Shenandoah,2021-11-25,0.487778204933749,2021
51175,Southampton,2021-11-25,0.4809391267009828,2021
51131,Northampton,2021-11-25,0.31172866354117523,2021
51025,Brunswick,2021-11-25,0.5053809952117749,2021
51103,Lancaster,2021-11-25,0.42425342447171777,2021
51117,Mecklenburg,2021-11-25,0.4298417884616193,2021
51139,Page,2021-11-25,0.5232965905334086,2021
51135,Nottoway,2021-11-25,0.5234195270821459,2021
51147,Prince Edward,2021-11-25,0.46258906461298466,2021
51109,Louisa,2021-11-25,0.4587668652860562,2021
51029,Buckingham,2021-11-25,0.45853178388395177,2021
51079,Greene,2021-11-25,0.5614435633913241,2021
51003,Albemarle,2021-11-25,0.497069544629852,2021
51065,Fluvanna,2021-11-25,0.4545137277432621,2021
51085,Hanover,2021-11-25,0.487228152456344,2021
51145,Powhatan,2021-11-25,0.5101286304198639,2021
51075,Goochland,2021-11-25,0.4499764297041503,2021
51101,King William,2021-11-25,0.5114616826176643,2021
51127,New Kent,2021-11-25,0.38867133504373297,2021
51036,Charles City,2021-11-25,0.3806219775887096,2021
51183,Sussex,2021-11-25,0.5713937776774514,2021
51041,Chesterfield,2021-11-25,0.3658188879489898,2021
51053,Dinwiddie,2021-11-25,0.4941313196963901,2021
51007,Amelia,2021-11-25,0.5501610736177284,2021
51165,Rockingham,2021-11-25,0.5436503106077833,2021
51550,Chesapeake,2021-11-25,0.3341380659000997,2021
51800,Suffolk,2021-11-25,0.4650491302588031,2021
51650,Hampton,2021-11-25,0.3052076637744904,2021
51810,Virginia Beach,2021-11-25,0.4986883826553822,2021
51620,Franklin,2021-11-25,0.41133272547961613,2021
51660,Harrisonburg,2021-11-25,0.4929827227162777,2021
51820,Waynesboro,2021-11-25,0.4636885986045184,2021
51790,Staunton,2021-11-25,0.513460138291346,2021
51005,Alleghany,2021-12-02,0.47702737897634506,2021
51077,Grayson,2021-12-02,0.2619567811489105,2021
51173,Smyth,2021-12-02,0.5171489329899058,2021
51021,Bland,2021-12-02,0.4749067276716232,2021
51105,Lee,2021-12-02,0.4182319356088246,2021
51071,Giles,2021-12-02,0.4219738245010376,2021
51143,Pittsylvania,2021-12-02,0.37046879529953,2021
51045,Craig,2021-12-02,0.3123002052307129,2021
51023,Botetourt,2021-12-02,0.41161694129308063,2021
51191,Washington,2021-12-02,0.5588225722312927,2021
51095,James City,2021-12-02,0.4540265379623393,2021
51073,Gloucester,2021-12-02,0.47952916981932614,2021
51093,Isle of Wight,2021-12-02,0.4089815283166549,2021
51115,Mathews,2021-12-02,0.49761157941871453,2021
51179,Stafford,2021-12-02,0.3952972418181267,2021
51047,Culpeper,2021-12-02,0.41198718653383826,2021
51177,Spotsylvania,2021-12-02,0.4581584566367684,2021
51181,Surry,2021-12-02,0.4446137058338412,2021
51097,King and Queen,2021-12-02,0.4970358117678256,2021
51119,Middlesex,2021-12-02,0.43546982330920025,2021
51057,Essex,2021-12-02,0.47815529403852974,2021
51133,Northumberland,2021-12-02,0.49366869373169286,2021
51137,Orange,2021-12-02,0.4370945006279756,2021
51113,Madison,2021-12-02,0.4508243761384436,2021
51111,Lunenburg,2021-12-02,0.43208999989822006,2021
51037,Charlotte,2021-12-02,0.4278656840324402,2021
51049,Cumberland,2021-12-02,0.4675715104661024,2021
51175,Southampton,2021-12-02,0.43794615889372007,2021
51025,Brunswick,2021-12-02,0.49813213967917414,2021
51103,Lancaster,2021-12-02,0.4890883665741683,2021
51159,Richmond,2021-12-02,0.4636232943784021,2021
51117,Mecklenburg,2021-12-02,0.423056974869508,2021
51081,Greensville,2021-12-02,0.46898810539717145,2021
51193,Westmoreland,2021-12-02,0.4451797454328969,2021
51135,Nottoway,2021-12-02,0.5086522709440302,2021
51099,King George,2021-12-02,0.4356867625074998,2021
51147,Prince Edward,2021-12-02,0.5036018490791321,2021
51109,Louisa,2021-12-02,0.45784743716457194,2021
51029,Buckingham,2021-12-02,0.4499562257736998,2021
51065,Fluvanna,2021-12-02,0.4672857100790114,2021
51085,Hanover,2021-12-02,0.4772530794177112,2021
51145,Powhatan,2021-12-02,0.47068861084540503,2021
51075,Goochland,2021-12-02,0.4426780724928333,2021
51101,King William,2021-12-02,0.5008202657688554,2021
51087,Henrico,2021-12-02,0.44812161926571303,2021
51127,New Kent,2021-12-02,0.44926119889534544,2021
51036,Charles City,2021-12-02,0.4220005371963168,2021
51183,Sussex,2021-12-02,0.45462595488575713,2021
51041,Chesterfield,2021-12-02,0.4041953980922699,2021
51149,Prince George,2021-12-02,0.4613197170840142,2021
51033,Caroline,2021-12-02,0.4735158009325392,2021
51053,Dinwiddie,2021-12-02,0.4563167371306966,2021
51007,Amelia,2021-12-02,0.470697607616989,2021
51550,Chesapeake,2021-12-02,0.21726897358894348,2021
51800,Suffolk,2021-12-02,0.4312483277111857,2021
51630,Fredericksburg,2021-12-02,0.4332621693611145,2021
51595,Emporia,2021-12-02,0.43577760457992554,2021
51620,Franklin,2021-12-02,0.38870560228326245,2021
51590,Danville,2021-12-09,0.43963489929835,2021
51167,Russell,2021-12-09,0.5147574964691611,2021
51005,Alleghany,2021-12-09,0.5082735523300352,2021
51141,Patrick,2021-12-09,0.4958326816558838,2021
51077,Grayson,2021-12-09,0.4907556238927339,2021
51197,Wythe,2021-12-09,0.5135129639452732,2021
51017,Bath,2021-12-09,0.5493506804892891,2021
51173,Smyth,2021-12-09,0.5374441359931534,2021
51021,Bland,2021-12-09,0.5446820637354484,2021
51105,Lee,2021-12-09,0.45659016801387375,2021
51091,Highland,2021-12-09,0.530363667011261,2021
51163,Rockbridge,2021-12-09,0.5076878537089893,2021
51185,Tazewell,2021-12-09,0.49553322460916305,2021
51143,Pittsylvania,2021-12-09,0.5058801749706658,2021
51009,Amherst,2021-12-09,0.5323013934725219,2021
51019,Bedford,2021-12-09,0.5168294406774533,2021
51031,Campbell,2021-12-09,0.5124456424559035,2021
51089,Henry,2021-12-09,0.4477379376638736,2021
51067,Franklin,2021-12-09,0.5424979240289475,2021
51161,Roanoke,2021-12-09,0.3000962436199188,2021
51023,Botetourt,2021-12-09,0.5075560595498179,2021
51169,Scott,2021-12-09,0.5877268388867378,2021
51191,Washington,2021-12-09,0.5628799922196893,2021
51015,Augusta,2021-12-09,0.49900504417257346,2021
51179,Stafford,2021-12-09,0.49627197086811065,2021
51157,Rappahannock,2021-12-09,0.46427226546626765,2021
51061,Fauquier,2021-12-09,0.4743635094033365,2021
51153,Prince William,2021-12-09,0.445857306450154,2021
51107,Loudoun,2021-12-09,0.43224644657620087,2021
51047,Culpeper,2021-12-09,0.45377971357436914,2021
51187,Warren,2021-12-09,0.440978342022711,2021
51177,Spotsylvania,2021-12-09,0.4817245304279275,2021
51043,Clarke,2021-12-09,0.4920786302160085,2021
51069,Frederick,2021-12-09,0.4398373729663946,2021
51137,Orange,2021-12-09,0.47115429923520424,2021
51113,Madison,2021-12-09,0.4579903038765719,2021
51111,Lunenburg,2021-12-09,0.4594611158835853,2021
51037,Charlotte,2021-12-09,0.4787129527334243,2021
51049,Cumberland,2021-12-09,0.5258025588167153,2021
51083,Halifax,2021-12-09,0.45712940390096674,2021
51171,Shenandoah,2021-12-09,0.46554528879690366,2021
51025,Brunswick,2021-12-09,0.5128981098921058,2021
51117,Mecklenburg,2021-12-09,0.4444575600741826,2021
51139,Page,2021-12-09,0.4993939533073199,2021
51135,Nottoway,2021-12-09,0.5160871444075813,2021
51147,Prince Edward,2021-12-09,0.46883168323908087,2021
51109,Louisa,2021-12-09,0.47711363205264246,2021
51029,Buckingham,2021-12-09,0.4644006077190015,2021
51079,Greene,2021-12-09,0.4912423941169283,2021
51003,Albemarle,2021-12-09,0.4835799530352384,2021
51125,Nelson,2021-12-09,0.46210871094594536,2021
51065,Fluvanna,2021-12-09,0.4605967855897813,2021
51011,Appomattox,2021-12-09,0.46640606446748334,2021
51085,Hanover,2021-12-09,0.5091770863711769,2021
51145,Powhatan,2021-12-09,0.5142091936413459,2021
51075,Goochland,2021-12-09,0.4633313048076568,2021
51041,Chesterfield,2021-12-09,0.3178616315126419,2021
51033,Caroline,2021-12-09,0.4744820776294865,2021
51053,Dinwiddie,2021-12-09,0.5577838920265463,2021
51007,Amelia,2021-12-09,0.552475809740884,2021
51165,Rockingham,2021-12-09,0.5307645921034243,2021
51660,Harrisonburg,2021-12-09,0.4813062387136688,2021
51820,Waynesboro,2021-12-09,0.39838293997378493,2021
51790,Staunton,2021-12-09,0.4755705708635015,2021
51095,James City,2021-12-16,0.44248030514575526,2021
51073,Gloucester,2021-12-16,0.49047913807466714,2021
51093,Isle of Wight,2021-12-16,0.4707605637455944,2021
51199,York,2021-12-16,0.43383624653021496,2021
51115,Mathews,2021-12-16,0.4857536561918997,2021
51181,Surry,2021-12-16,0.494686859198108,2021
51097,King and Queen,2021-12-16,0.5142802131687787,2021
51119,Middlesex,2021-12-16,0.45715998177849265,2021
51057,Essex,2021-12-16,0.5151527094490388,2021
51133,Northumberland,2021-12-16,0.5019072416862719,2021
51175,Southampton,2021-12-16,0.5047937491373216,2021
51131,Northampton,2021-12-16,0.4472249673821466,2021
51103,Lancaster,2021-12-16,0.4941077595828944,2021
51159,Richmond,2021-12-16,0.49259040781041,2021
51001,Accomack,2021-12-16,0.4920674664990574,2021
51193,Westmoreland,2021-12-16,0.4901554949923564,2021
51101,King William,2021-12-16,0.4947382152080536,2021
51127,New Kent,2021-12-16,0.39245372863252725,2021
51036,Charles City,2021-12-16,0.3620229852164075,2021
51183,Sussex,2021-12-16,0.535837813240802,2021
51550,Chesapeake,2021-12-16,0.4658213170854994,2021
51800,Suffolk,2021-12-16,0.4701710837076843,2021
51650,Hampton,2021-12-16,0.3177052214741707,2021
51810,Virginia Beach,2021-12-16,0.4790875507492234,2021
51620,Franklin,2021-12-16,0.4572340534831767,2021
51077,Grayson,2021-12-23,0.5024141669273376,2021
51095,James City,2021-12-23,0.4502591561088156,2021
51073,Gloucester,2021-12-23,0.4941181276343578,2021
51093,Isle of Wight,2021-12-23,0.4873057614631647,2021
