GEOID,NAME,date,week,mean_SR_B4,mean_SR_B5,mean_NDVI,corn_area_m2
51139,Page,2024-02-05,5.0,0.0827806959259867,0.268672766575039,0.5240084799105161,1.732092705882353E7
51193,Westmoreland,2024-02-05,5.0,0.10909392613840087,0.2983398399964145,0.4674711128360869,6.1057701176470585E7
51135,Nottoway,2024-02-05,5.0,0.0707964007705614,0.22010741075640824,0.5149642151867861,1.0847848235294117E7
51099,King George,2024-02-05,5.0,,,,1.6588602352941176E7
51147,Prince Edward,2024-02-05,5.0,0.07382012882532338,0.21398928304763912,0.48972445660578195,6913620.0
51109,Louisa,2024-02-05,5.0,0.08225317283209009,0.21761454830727295,0.45485507109777057,2.0818344705882356E7
51029,Buckingham,2024-02-05,5.0,0.08160261160863462,0.20792407204437613,0.442126276080704,1.1968408235294119E7
51079,Greene,2024-02-05,5.0,0.08430621938418473,0.2290148902204339,0.4591999970339995,3029445.882352941
51003,Albemarle,2024-02-05,5.0,0.09392855802540416,0.21235706986143185,0.39189602766728016,1.0637248235294119E7
51125,Nelson,2024-02-05,5.0,0.0968763807863031,0.2202277266962587,0.38778408859149516,4920480.0
51065,Fluvanna,2024-02-05,5.0,0.08662227455446869,0.22224973938094597,0.4448702545627167,1.171397294117647E7
51011,Appomattox,2024-02-05,5.0,0.09798234812302989,0.23557919309389627,0.42325542661508087,9257396.470588235
51085,Hanover,2024-02-05,5.0,0.07485938074204947,0.2136357953474676,0.491356107497805,4.296657882352941E7
51145,Powhatan,2024-02-05,5.0,0.07560864110776187,0.21354614393368507,0.47390619518955396,1.0166325882352943E7
51075,Goochland,2024-02-05,5.0,0.07862233884758367,0.20548199079925658,0.44719120022809644,1.717276941176471E7
51101,King William,2024-02-05,5.0,0.09889279554937414,0.23837268080667595,0.4178027095317177,5.76522E7
51087,Henrico,2024-02-05,5.0,,,,1.6978323529411763E7
51127,New Kent,2024-02-05,5.0,0.07839574105754275,0.2021312939346812,0.404734294424717,2.1679235294117644E7
51036,Charles City,2024-02-05,5.0,0.09941214285714287,0.23746607142857143,0.3735546237301259,3.3844404705882356E7
51183,Sussex,2024-02-05,5.0,0.09740476502108224,0.29922740271433584,0.5202369784709859,5.0196617647058815E7
51041,Chesterfield,2024-02-05,5.0,0.04344833333333334,0.135555,0.5129139224688212,6666568.235294118
51149,Prince George,2024-02-05,5.0,,,,2.452236352941177E7
51033,Caroline,2024-02-05,5.0,,,,6.67682294117647E7
51053,Dinwiddie,2024-02-05,5.0,,,,3.2658603529411767E7
51007,Amelia,2024-02-05,5.0,0.06870842577862422,0.23985511572932985,0.5504899195891015,2.9658543529411767E7
51165,Rockingham,2024-02-05,5.0,0.09227919787496282,0.27548511634697015,0.48996848118245984,1.4536741764705878E8
51735,Poquoson,2024-02-05,5.0,,,,69300.0
51550,Chesapeake,2024-02-05,5.0,0.09514700132511836,0.27912077635513177,0.4898739837954387,3.910210235294117E7
51700,Newport News,2024-02-05,5.0,,,,368527.0588235294
51740,Portsmouth,2024-02-05,5.0,,,,43450.58823529412
51800,Suffolk,2024-02-05,5.0,0.08275019185930185,0.24492763445349044,0.49501540351668694,5.060438117647059E7
51650,Hampton,2024-02-05,5.0,,,,392696.4705882353
51810,Virginia Beach,2024-02-05,5.0,0.09543531839622643,0.2815970738636364,0.4966180056249892,2.108892705882352E7
51710,Norfolk,2024-02-05,5.0,,,,40362.352941176476
51830,Williamsburg,2024-02-05,5.0,,,,45900.0
51510,Alexandria,2024-02-05,5.0,,,,5400.0
51610,Falls Church,2024-02-05,5.0,,,,2700.0
51600,Fairfax,2024-02-05,5.0,,,,13500.0
51685,Manassas Park,2024-02-05,5.0,,,,6300.0
51683,Manassas,2024-02-05,5.0,0.10296749999999999,0.186705,0.28907644748687744,18000.0
51630,Fredericksburg,2024-02-05,5.0,,,,84600.0
51840,Winchester,2024-02-05,5.0,,,,32431.764705882353
51595,Emporia,2024-02-05,5.0,,,,120321.17647058824
51620,Franklin,2024-02-05,5.0,0.13004292056074768,0.33011004672897193,0.43485834136187473,555518.8235294118
51540,Charlottesville,2024-02-05,5.0,,,,24317.64705882353
51680,Lynchburg,2024-02-05,5.0,,,,151803.5294117647
51760,Richmond,2024-02-05,5.0,,,,129172.94117647059
51670,Hopewell,2024-02-05,5.0,,,,36000.0
51730,Petersburg,2024-02-05,5.0,,,,549264.7058823529
51570,Colonial Heights,2024-02-05,5.0,,,,30600.0
51660,Harrisonburg,2024-02-05,5.0,0.10989373487140697,0.22680977685325268,0.3570268212080724,609924.7058823529
51820,Waynesboro,2024-02-05,5.0,0.12972220949263502,0.215778531096563,0.2599745369874514,508320.0
51790,Staunton,2024-02-05,5.0,0.07363875,0.18101250000000002,0.42354702949523926,255649.41176470587
51580,Covington,2024-02-12,6.0,,,,29700.0
51530,Buena Vista,2024-02-12,6.0,,,,19800.0
51678,Lexington,2024-02-12,6.0,,,,7200.0
51640,Galax,2024-02-12,6.0,0.10055890866873066,0.20838436532507745,0.3505466954073301,104304.70588235294
51720,Norton,2024-02-12,6.0,,,,900.0
51750,Radford,2024-02-12,6.0,,,,33300.0
51590,Danville,2024-02-12,6.0,,,,335700.0
51690,Martinsville,2024-02-12,6.0,,,,19800.0
51775,Salem,2024-02-12,6.0,,,,25200.0
51770,Roanoke,2024-02-12,6.0,,,,95611.76470588235
51520,Bristol,2024-02-12,6.0,,,,4500.0
51167,Russell,2024-02-12,6.0,,,,1778400.0
51027,Buchanan,2024-02-12,6.0,,,,33300.0
51005,Alleghany,2024-02-12,6.0,0.07650072345390899,0.18976978996499416,0.42275906457645057,1219701.1764705882
51141,Patrick,2024-02-12,6.0,0.09168977211285179,0.21106051434909193,0.4041385486273697,9041198.823529415
51077,Grayson,2024-02-12,6.0,0.0776039724919094,0.20883824635922332,0.46243551784261044,7101247.0588235315
51197,Wythe,2024-02-12,6.0,0.09697366696719904,0.22904261248497337,0.40434882181597276,2.531713411764706E7
51035,Carroll,2024-02-12,6.0,0.08219420726102944,0.19986399264705884,0.4237816057770568,6809227.058823529
51017,Bath,2024-02-12,6.0,0.084343125,0.250993125,0.4987376779317856,1474425.8823529412
51173,Smyth,2024-02-12,6.0,0.08394513179056468,0.25926093906361686,0.5071196323254008,6308463.529411766
51021,Bland,2024-02-12,6.0,0.08901583333333334,0.20345708333333334,0.39822710553805035,2119101.176470588
51105,Lee,2024-02-12,6.0,,,,1691604.705882353
51091,Highland,2024-02-12,6.0,0.06609,0.20002416666666667,0.5056449770927429,1427911.7647058824
51163,Rockbridge,2024-02-12,6.0,0.07733194453951872,0.20155770062134695,0.4408556952900712,1.5492211764705883E7
51051,Dickenson,2024-02-12,6.0,,,,39600.0
51195,Wise,2024-02-12,6.0,,,,174109.4117647059
51121,Montgomery,2024-02-12,6.0,0.09692399926144754,0.22370722488921713,0.40129313171680253,5992807.05882353
51063,Floyd,2024-02-12,6.0,0.09594640559969732,0.22669240351872869,0.40863865671444694,4265982.352941177
51071,Giles,2024-02-12,6.0,,,,1147620.0
51155,Pulaski,2024-02-12,6.0,0.10873905303030301,0.24308831002331,0.3847332189720449,7704024.705882353
51185,Tazewell,2024-02-12,6.0,,,,1373400.0
51143,Pittsylvania,2024-02-12,6.0,0.06677337867156209,0.2198359623247664,0.5155054861269344,4.514698941176471E7
51009,Amherst,2024-02-12,6.0,,,,2714445.882352941
51019,Bedford,2024-02-12,6.0,0.07720392857142855,0.21583339285714284,0.4675170587641852,7801708.235294118
51031,Campbell,2024-02-12,6.0,,,,1.579272705882353E7
51089,Henry,2024-02-12,6.0,0.06924559461631176,0.16933059059863398,0.42161106852557867,4412167.05882353
51045,Craig,2024-02-12,6.0,0.09766,0.19337100000000002,0.3378261387348175,2037614.1176470588
51067,Franklin,2024-02-12,6.0,0.07238571893412091,0.22143332078033856,0.5032642445479207,5.321702823529412E7
51161,Roanoke,2024-02-12,6.0,0.07730999999999999,0.2243525,0.48744043707847595,625697.6470588236
51023,Botetourt,2024-02-12,6.0,0.07632411389600159,0.19144415267382317,0.4294298522619016,1.41567E7
51169,Scott,2024-02-12,6.0,,,,838803.5294117647
51191,Washington,2024-02-12,6.0,0.08990500000000001,0.2566375,0.4811314642429352,1.121454E7
51015,Augusta,2024-02-12,6.0,0.07913399549300314,0.24640917845286694,0.5110646114153529,9.990757764705883E7
51095,James City,2024-02-12,6.0,0.08710639159387079,0.21774221752828296,0.41681766443004686,6338467.05882353
51073,Gloucester,2024-02-12,6.0,0.07394153601580743,0.21960615214657803,0.49537026276007284,2.32356E7
51093,Isle of Wight,2024-02-12,6.0,0.07172954871415839,0.20993619931955915,0.49375893597032794,6.16024623529412E7
51199,York,2024-02-12,6.0,0.05776666666666668,0.12142000000000001,0.1908828169107437,1805565.8823529412
51115,Mathews,2024-02-12,6.0,0.06286074660228899,0.20635957260371962,0.5329692647266115,6063804.705882353
51179,Stafford,2024-02-12,6.0,,,,8484374.11764706
51157,Rappahannock,2024-02-12,6.0,,,,2305358.8235294116
51061,Fauquier,2024-02-12,6.0,,,,4.3671084705882356E7
51153,Prince William,2024-02-12,6.0,,,,7015934.117647057
51013,Arlington,2024-02-12,6.0,,,,62100.0
51059,Fairfax,2024-02-12,6.0,,,,847390.5882352942
51107,Loudoun,2024-02-12,6.0,,,,2.719436823529412E7
51047,Culpeper,2024-02-12,6.0,,,,3.929406352941176E7
51187,Warren,2024-02-12,6.0,,,,2968648.235294117
51177,Spotsylvania,2024-02-12,6.0,,,,1.6115297647058822E7
51043,Clarke,2024-02-12,6.0,,,,2.4591815294117667E7
51069,Frederick,2024-02-12,6.0,,,,2.5415721176470585E7
51181,Surry,2024-02-12,6.0,0.07445786595529248,0.23593877969468027,0.5106418433395412,4.555324588235295E7
51097,King and Queen,2024-02-12,6.0,0.07547609642120846,0.23947863680816198,0.5220881773588705,6.813610235294119E7
51119,Middlesex,2024-02-12,6.0,0.07577516880744758,0.22830162119962283,0.49525730679746294,3.1239296470588237E7
51057,Essex,2024-02-12,6.0,0.08220133326887465,0.24804770743970192,0.499225142930864,6.943756941176468E7
51133,Northumberland,2024-02-12,6.0,0.08183205877534303,0.23769154198238787,0.48248239222753003,5.6727885882352956E7
51137,Orange,2024-02-12,6.0,,,,2.5203000000000004E7
51113,Madison,2024-02-12,6.0,,,,2.6718659999999996E7
51111,Lunenburg,2024-02-12,6.0,0.07816062741658314,0.24415340577115857,0.5124818674348307,7642496.470588235
51037,Charlotte,2024-02-12,6.0,,,,1.5372141176470589E7
51049,Cumberland,2024-02-12,6.0,0.08938324077911314,0.28422038748445916,0.5177353587635052,1.3572515294117648E7
51083,Halifax,2024-02-12,6.0,,,,2.295127411764706E7
51171,Shenandoah,2024-02-12,6.0,,,,5.776891764705879E7
51175,Southampton,2024-02-12,6.0,0.07017926587485727,0.22885459115629828,0.5354115843464767,8.448777882352939E7
51131,Northampton,2024-02-12,6.0,,,,4.366101882352941E7
51025,Brunswick,2024-02-12,6.0,0.06486601122094576,0.22204725353994123,0.5509980506368922,7360094.117647058
51103,Lancaster,2024-02-12,6.0,0.0844563057992338,0.24119671416079064,0.47829086788093406,2.731856470588235E7
51159,Richmond,2024-02-12,6.0,0.086293021292517,0.22839830897959185,0.43659550647579487,5.589055411764706E7
51117,Mecklenburg,2024-02-12,6.0,0.07441513392857144,0.2548249553571428,0.5454840849907625,1.7357682352941178E7
51001,Accomack,2024-02-12,6.0,,,,1.1947461176470588E8
51081,Greensville,2024-02-12,6.0,0.06123945899138549,0.2196371946338837,0.5603935352168918,1.4981262352941182E7
51139,Page,2024-02-12,6.0,,,,1.732092705882353E7
51193,Westmoreland,2024-02-12,6.0,0.10312047763122112,0.2513472239597498,0.4072936028732214,6.1057701176470585E7
51135,Nottoway,2024-02-12,6.0,0.07688296644427003,0.24054033182888543,0.5165955921731525,1.0847848235294117E7
51099,King George,2024-02-12,6.0,0.09125250000000001,0.2213275,0.41613346338272095,1.6588602352941176E7
51147,Prince Edward,2024-02-12,6.0,0.07624808246073299,0.2215588743455498,0.49224412254013944,6913620.0
51109,Louisa,2024-02-12,6.0,0.08681455269607843,0.25135168096405225,0.4941922278673041,2.0818344705882356E7
51029,Buckingham,2024-02-12,6.0,0.0655675,0.16638250000000002,0.43640485405921936,1.1968408235294119E7
51079,Greene,2024-02-12,6.0,,,,3029445.882352941
51003,Albemarle,2024-02-12,6.0,,,,1.0637248235294119E7
51125,Nelson,2024-02-12,6.0,,,,4920480.0
51065,Fluvanna,2024-02-12,6.0,,,,1.171397294117647E7
51011,Appomattox,2024-02-12,6.0,,,,9257396.470588235
51085,Hanover,2024-02-12,6.0,0.08121048655822884,0.24472468016491591,0.5020092456055053,4.296657882352941E7
51145,Powhatan,2024-02-12,6.0,0.08141036378981997,0.23543671874999997,0.4809898546460883,1.0166325882352943E7
51075,Goochland,2024-02-12,6.0,0.0903546832754841,0.22908099789915967,0.4303523042791509,1.717276941176471E7
51101,King William,2024-02-12,6.0,0.07931373234355489,0.2544725158526432,0.5198300796055804,5.76522E7
51087,Henrico,2024-02-12,6.0,0.0742541019030759,0.24179860101792433,0.5172066861280932,1.6978323529411763E7
51127,New Kent,2024-02-12,6.0,0.07876065507121763,0.22203454372126083,0.4720592287234784,2.1679235294117644E7
51036,Charles City,2024-02-12,6.0,0.07908091001937127,0.22952302216191317,0.4708561510628116,3.3844404705882356E7
51183,Sussex,2024-02-12,6.0,0.06989030679919234,0.22948615517511495,0.5402390629397061,5.0196617647058815E7
51041,Chesterfield,2024-02-12,6.0,0.08519009988118224,0.19239089558889058,0.3839801510654309,6666568.235294118
51149,Prince George,2024-02-12,6.0,0.07469250927275134,0.21323490644456225,0.47291657342102367,2.452236352941177E7
51033,Caroline,2024-02-12,6.0,0.07593080401451745,0.2553918636582477,0.5407106139504745,6.67682294117647E7
51053,Dinwiddie,2024-02-12,6.0,0.06401920917845749,0.2330875262738201,0.5716296306706082,3.2658603529411767E7
51007,Amelia,2024-02-12,6.0,0.07197156261547245,0.27146760085995497,0.5733755525322818,2.9658543529411767E7
51165,Rockingham,2024-02-12,6.0,0.0768083883968554,0.2600700987660464,0.5388553981010399,1.4536741764705878E8
51735,Poquoson,2024-02-12,6.0,,,,69300.0
51550,Chesapeake,2024-02-12,6.0,,,,3.910210235294117E7
51700,Newport News,2024-02-12,6.0,,,,368527.0588235294
51740,Portsmouth,2024-02-12,6.0,,,,43450.58823529412
51800,Suffolk,2024-02-12,6.0,0.07166689798291152,0.19951872999134754,0.47445376901825925,5.060438117647059E7
51650,Hampton,2024-02-12,6.0,,,,392696.4705882353
51810,Virginia Beach,2024-02-12,6.0,,,,2.108892705882352E7
51710,Norfolk,2024-02-12,6.0,,,,40362.352941176476
51830,Williamsburg,2024-02-12,6.0,,,,45900.0
51510,Alexandria,2024-02-12,6.0,,,,5400.0
51610,Falls Church,2024-02-12,6.0,,,,2700.0
51600,Fairfax,2024-02-12,6.0,,,,13500.0
51685,Manassas Park,2024-02-12,6.0,,,,6300.0
51683,Manassas,2024-02-12,6.0,,,,18000.0
51630,Fredericksburg,2024-02-12,6.0,,,,84600.0
51840,Winchester,2024-02-12,6.0,,,,32431.764705882353
51595,Emporia,2024-02-12,6.0,,,,120321.17647058824
51620,Franklin,2024-02-12,6.0,0.0726167523364486,0.21878734813084116,0.5077083528598892,555518.8235294118
51540,Charlottesville,2024-02-12,6.0,,,,24317.64705882353
51680,Lynchburg,2024-02-12,6.0,,,,151803.5294117647
51760,Richmond,2024-02-12,6.0,0.060177499999999995,0.18357,0.5062308311462402,129172.94117647059
51670,Hopewell,2024-02-12,6.0,,,,36000.0
51730,Petersburg,2024-02-12,6.0,0.07453877717391302,0.20890013043478262,0.4740013498974883,549264.7058823529
51570,Colonial Heights,2024-02-12,6.0,,,,30600.0
51660,Harrisonburg,2024-02-12,6.0,,,,609924.7058823529
51820,Waynesboro,2024-02-12,6.0,,,,508320.0
51790,Staunton,2024-02-12,6.0,,,,255649.41176470587
51580,Covington,2024-02-19,7.0,,,,29700.0
51530,Buena Vista,2024-02-19,7.0,,,,19800.0
51678,Lexington,2024-02-19,7.0,,,,7200.0
51640,Galax,2024-02-19,7.0,,,,104304.70588235294
51720,Norton,2024-02-19,7.0,,,,900.0
51750,Radford,2024-02-19,7.0,,,,33300.0
51590,Danville,2024-02-19,7.0,0.1106125,0.192755,0.270768940448761,335700.0
51690,Martinsville,2024-02-19,7.0,,,,19800.0
51775,Salem,2024-02-19,7.0,,,,25200.0
51770,Roanoke,2024-02-19,7.0,,,,95611.76470588235
51520,Bristol,2024-02-19,7.0,,,,4500.0
51167,Russell,2024-02-19,7.0,0.07069624999999999,0.220585,0.5073618441820145,1778400.0
51027,Buchanan,2024-02-19,7.0,,,,33300.0
51005,Alleghany,2024-02-19,7.0,,,,1219701.1764705882
51141,Patrick,2024-02-19,7.0,,,,9041198.823529415
51077,Grayson,2024-02-19,7.0,0.11274375,0.2278175,0.34882014989852905,7101247.0588235315
51197,Wythe,2024-02-19,7.0,0.104095,0.23221291666666666,0.37706027925014496,2.531713411764706E7
51035,Carroll,2024-02-19,7.0,,,,6809227.058823529
51017,Bath,2024-02-19,7.0,,,,1474425.8823529412
51173,Smyth,2024-02-19,7.0,0.08406424215587045,0.2523926537196356,0.5016661400073453,6308463.529411766
51021,Bland,2024-02-19,7.0,0.06391750000000002,0.15997499999999998,0.429034024477005,2119101.176470588
51105,Lee,2024-02-19,7.0,0.12425249999999999,0.25034,0.33659911155700684,1691604.705882353
51091,Highland,2024-02-19,7.0,,,,1427911.7647058824
51163,Rockbridge,2024-02-19,7.0,0.1171025,0.22619499999999998,0.3177783191204071,1.5492211764705883E7
51051,Dickenson,2024-02-19,7.0,,,,39600.0
51195,Wise,2024-02-19,7.0,,,,174109.4117647059
51121,Montgomery,2024-02-19,7.0,,,,5992807.05882353
51063,Floyd,2024-02-19,7.0,,,,4265982.352941177
51071,Giles,2024-02-19,7.0,,,,1147620.0
51155,Pulaski,2024-02-19,7.0,,,,7704024.705882353
51185,Tazewell,2024-02-19,7.0,0.08168249999999999,0.230155,0.47612136602401733,1373400.0
51143,Pittsylvania,2024-02-19,7.0,0.09703103762135923,0.2682511396161601,0.4638119853542455,4.514698941176471E7
51009,Amherst,2024-02-19,7.0,0.09968527378815081,0.219539407540395,0.37587664665610826,2714445.882352941
51019,Bedford,2024-02-19,7.0,,,,7801708.235294118
51031,Campbell,2024-02-19,7.0,0.09356146042528059,0.24758791272888375,0.4526983471317751,1.579272705882353E7
51089,Henry,2024-02-19,7.0,0.09683834773001206,0.215910894937726,0.3814902745393827,4412167.05882353
51045,Craig,2024-02-19,7.0,,,,2037614.1176470588
51067,Franklin,2024-02-19,7.0,0.09598347496001867,0.2547779945328924,0.45137572811102106,5.321702823529412E7
51161,Roanoke,2024-02-19,7.0,,,,625697.6470588236
51023,Botetourt,2024-02-19,7.0,0.10834964285714285,0.23980946428571429,0.3797963559627533,1.41567E7
51169,Scott,2024-02-19,7.0,0.09283374999999999,0.233558125,0.4259435087442398,838803.5294117647
51191,Washington,2024-02-19,7.0,0.08416643415741677,0.27507259964682146,0.5262772349652517,1.121454E7
51015,Augusta,2024-02-19,7.0,0.08081624999999998,0.2578475,0.5307635366916656,9.990757764705883E7
51095,James City,2024-02-19,7.0,0.07716925439714506,0.18954551937292888,0.4473747430773314,6338467.05882353
51073,Gloucester,2024-02-19,7.0,0.0858939449683104,0.23475434417993504,0.467918277468632,2.32356E7
51093,Isle of Wight,2024-02-19,7.0,0.08857635860015617,0.21932494081901602,0.4530436830112928,6.16024623529412E7
51199,York,2024-02-19,7.0,,,,1805565.8823529412
51115,Mathews,2024-02-19,7.0,0.10171624999999998,0.2033425,0.3171721547842026,6063804.705882353
51179,Stafford,2024-02-19,7.0,,,,8484374.11764706
51157,Rappahannock,2024-02-19,7.0,,,,2305358.8235294116
51061,Fauquier,2024-02-19,7.0,,,,4.3671084705882356E7
51153,Prince William,2024-02-19,7.0,,,,7015934.117647057
51013,Arlington,2024-02-19,7.0,,,,62100.0
51059,Fairfax,2024-02-19,7.0,,,,847390.5882352942
51107,Loudoun,2024-02-19,7.0,,,,2.719436823529412E7
51047,Culpeper,2024-02-19,7.0,,,,3.929406352941176E7
51187,Warren,2024-02-19,7.0,,,,2968648.235294117
51177,Spotsylvania,2024-02-19,7.0,,,,1.6115297647058822E7
51043,Clarke,2024-02-19,7.0,,,,2.4591815294117667E7
51069,Frederick,2024-02-19,7.0,,,,2.5415721176470585E7
51181,Surry,2024-02-19,7.0,0.09041163461538461,0.2570127163461539,0.48698180512740064,4.555324588235295E7
51097,King and Queen,2024-02-19,7.0,0.07516305677345023,0.24723724981598236,0.5360095952806937,6.813610235294119E7
51119,Middlesex,2024-02-19,7.0,0.10506602026651861,0.2582355691282622,0.43273497030655117,3.1239296470588237E7
51057,Essex,2024-02-19,7.0,0.07778339285714285,0.2786276785714286,0.5635984199387687,6.943756941176468E7
51133,Northumberland,2024-02-19,7.0,0.10204914553769039,0.27140312036193204,0.4744096204780101,5.6727885882352956E7
51137,Orange,2024-02-19,7.0,,,,2.5203000000000004E7
51113,Madison,2024-02-19,7.0,,,,2.6718659999999996E7
51111,Lunenburg,2024-02-19,7.0,,,,7642496.470588235
51037,Charlotte,2024-02-19,7.0,0.08954412065457923,0.24029333366050393,0.46071677510799125,1.5372141176470589E7
51049,Cumberland,2024-02-19,7.0,,,,1.3572515294117648E7
51083,Halifax,2024-02-19,7.0,0.09137933526176459,0.22443637255237578,0.4247156156712357,2.295127411764706E7
51171,Shenandoah,2024-02-19,7.0,,,,5.776891764705879E7
51175,Southampton,2024-02-19,7.0,0.13864603483016696,0.2861368149107657,0.42102890697596884,8.448777882352939E7
51131,Northampton,2024-02-19,7.0,0.08112060518593811,0.2399531258990046,0.48341695785813105,4.366101882352941E7
51025,Brunswick,2024-02-19,7.0,,,,7360094.117647058
51103,Lancaster,2024-02-19,7.0,0.08470818504016739,0.23001013906703577,0.47718423342613026,2.731856470588235E7
51159,Richmond,2024-02-19,7.0,0.10875980193760758,0.2665099773696417,0.45366145729050994,5.589055411764706E7
51117,Mecklenburg,2024-02-19,7.0,0.08456714570205683,0.2533392442931875,0.49662495875823465,1.7357682352941178E7
51001,Accomack,2024-02-19,7.0,0.07475015885124955,0.22149254992467846,0.4843458395081888,1.1947461176470588E8
51081,Greensville,2024-02-19,7.0,,,,1.4981262352941182E7
51139,Page,2024-02-19,7.0,,,,1.732092705882353E7
51193,Westmoreland,2024-02-19,7.0,0.15525143508725542,0.30052432244843996,0.3707975763069108,6.1057701176470585E7
51135,Nottoway,2024-02-19,7.0,,,,1.0847848235294117E7
51099,King George,2024-02-19,7.0,,,,1.6588602352941176E7
51147,Prince Edward,2024-02-19,7.0,0.0900234860279441,0.22578057884231534,0.4315762701267729,6913620.0
51109,Louisa,2024-02-19,7.0,,,,2.0818344705882356E7
51029,Buckingham,2024-02-19,7.0,0.09274031128404668,0.23758402723735403,0.4400108880085029,1.1968408235294119E7
51079,Greene,2024-02-19,7.0,,,,3029445.882352941
51003,Albemarle,2024-02-19,7.0,,,,1.0637248235294119E7
51125,Nelson,2024-02-19,7.0,0.10020009925558312,0.24854321960297768,0.42296219293591997,4920480.0
51065,Fluvanna,2024-02-19,7.0,,,,1.171397294117647E7
51011,Appomattox,2024-02-19,7.0,0.13659285419313846,0.28060105940279545,0.3531601589452357,9257396.470588235
51085,Hanover,2024-02-19,7.0,,,,4.296657882352941E7
51145,Powhatan,2024-02-19,7.0,,,,1.0166325882352943E7
51075,Goochland,2024-02-19,7.0,,,,1.717276941176471E7
51101,King William,2024-02-19,7.0,0.09087560848400555,0.22949549721835885,0.43306988382372635,5.76522E7
51087,Henrico,2024-02-19,7.0,,,,1.6978323529411763E7
51127,New Kent,2024-02-19,7.0,0.05993607309486781,0.14635038802488334,0.407144522781373,2.1679235294117644E7
51036,Charles City,2024-02-19,7.0,,,,3.3844404705882356E7
51183,Sussex,2024-02-19,7.0,,,,5.0196617647058815E7
51041,Chesterfield,2024-02-19,7.0,,,,6666568.235294118
51149,Prince George,2024-02-19,7.0,,,,2.452236352941177E7
51033,Caroline,2024-02-19,7.0,,,,6.67682294117647E7
51053,Dinwiddie,2024-02-19,7.0,,,,3.2658603529411767E7
51007,Amelia,2024-02-19,7.0,,,,2.9658543529411767E7
51165,Rockingham,2024-02-19,7.0,,,,1.4536741764705878E8
51735,Poquoson,2024-02-19,7.0,,,,69300.0
51550,Chesapeake,2024-02-19,7.0,0.1574081139319314,0.30424763973436636,0.3440245135002329,3.910210235294117E7
51700,Newport News,2024-02-19,7.0,,,,368527.0588235294
51740,Portsmouth,2024-02-19,7.0,,,,43450.58823529412
51800,Suffolk,2024-02-19,7.0,0.09837738318690098,0.23996562499999996,0.44085487822136177,5.060438117647059E7
51650,Hampton,2024-02-19,7.0,,,,392696.4705882353
51810,Virginia Beach,2024-02-19,7.0,0.16046081395348832,0.3104681104651163,0.3682625897023945,2.108892705882352E7
51710,Norfolk,2024-02-19,7.0,,,,40362.352941176476
51830,Williamsburg,2024-02-19,7.0,,,,45900.0
51510,Alexandria,2024-02-19,7.0,,,,5400.0
51610,Falls Church,2024-02-19,7.0,,,,2700.0
51600,Fairfax,2024-02-19,7.0,,,,13500.0
51685,Manassas Park,2024-02-19,7.0,,,,6300.0
51683,Manassas,2024-02-19,7.0,,,,18000.0
51630,Fredericksburg,2024-02-19,7.0,,,,84600.0
51840,Winchester,2024-02-19,7.0,,,,32431.764705882353
51595,Emporia,2024-02-19,7.0,,,,120321.17647058824
51620,Franklin,2024-02-19,7.0,,,,555518.8235294118
51540,Charlottesville,2024-02-19,7.0,,,,24317.64705882353
51680,Lynchburg,2024-02-19,7.0,,,,151803.5294117647
51760,Richmond,2024-02-19,7.0,,,,129172.94117647059
51670,Hopewell,2024-02-19,7.0,,,,36000.0
51730,Petersburg,2024-02-19,7.0,,,,549264.7058823529
51570,Colonial Heights,2024-02-19,7.0,,,,30600.0
51660,Harrisonburg,2024-02-19,7.0,,,,609924.7058823529
51820,Waynesboro,2024-02-19,7.0,,,,508320.0
51790,Staunton,2024-02-19,7.0,,,,255649.41176470587
51580,Covington,2024-02-26,8.0,,,,29700.0
51530,Buena Vista,2024-02-26,8.0,,,,19800.0
51678,Lexington,2024-02-26,8.0,,,,7200.0
51640,Galax,2024-02-26,8.0,0.08621676470588238,0.20121497058823531,0.4016773872515734,104304.70588235294
51720,Norton,2024-02-26,8.0,,,,900.0
51750,Radford,2024-02-26,8.0,,,,33300.0
51590,Danville,2024-02-26,8.0,,,,335700.0
51690,Martinsville,2024-02-26,8.0,,,,19800.0
51775,Salem,2024-02-26,8.0,,,,25200.0
51770,Roanoke,2024-02-26,8.0,,,,95611.76470588235
51520,Bristol,2024-02-26,8.0,,,,4500.0
51167,Russell,2024-02-26,8.0,,,,1778400.0
51027,Buchanan,2024-02-26,8.0,,,,33300.0
51005,Alleghany,2024-02-26,8.0,0.08200983663943992,0.20027013710618435,0.4147140516561555,1219701.1764705882
51141,Patrick,2024-02-26,8.0,0.11367949375285692,0.2454384151683681,0.36896194405677785,9041198.823529415
51077,Grayson,2024-02-26,8.0,0.0892484375,0.2031775,0.3967757672071457,7101247.0588235315
51197,Wythe,2024-02-26,8.0,0.09623435711832387,0.23584831135153708,0.4200267858763607,2.531713411764706E7
51035,Carroll,2024-02-26,8.0,0.08936222920892495,0.19937756896551725,0.3860528880031307,6809227.058823529
51017,Bath,2024-02-26,8.0,0.08925187500000001,0.2565,0.48422831296920776,1474425.8823529412
51173,Smyth,2024-02-26,8.0,0.08339552001429594,0.2611652182362401,0.5092358792505577,6308463.529411766
51021,Bland,2024-02-26,8.0,0.09299874999999998,0.22669916666666667,0.4226495623588562,2119101.176470588
51105,Lee,2024-02-26,8.0,,,,1691604.705882353
