Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1997,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1997,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88,
SURVEY,1997,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1997,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1996,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126,
SURVEY,1996,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114,
SURVEY,1996,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129,
SURVEY,1996,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,124,
SURVEY,1996,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120,
SURVEY,1995,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111,
SURVEY,1995,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110,
SURVEY,1995,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103,
SURVEY,1995,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,
SURVEY,1994,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,98,
SURVEY,1994,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,
SURVEY,1994,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,
SURVEY,1994,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94,
SURVEY,1994,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94,
SURVEY,1993,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1993,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70,
SURVEY,1993,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1993,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1993,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1992,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116,
SURVEY,1992,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95,
SURVEY,1992,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110,
SURVEY,1992,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110,
SURVEY,1992,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105,
SURVEY,1991,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84,
SURVEY,1991,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,1991,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85,
SURVEY,1991,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,1991,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,1990,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,
SURVEY,1990,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85,
SURVEY,1990,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95,
SURVEY,1990,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90,
SURVEY,1990,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90,
SURVEY,1989,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110,
SURVEY,1989,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,1989,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,1989,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,1989,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,1988,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79,
SURVEY,1988,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,1988,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70,
SURVEY,1988,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70,
SURVEY,1988,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72,
SURVEY,1987,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63,
SURVEY,1987,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78,
SURVEY,1987,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58,
SURVEY,1987,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1987,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62,
SURVEY,1986,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54,
SURVEY,1986,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41,
SURVEY,1986,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,1986,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,1986,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,1985,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99,
SURVEY,1985,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,
SURVEY,1985,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94,
SURVEY,1985,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,
SURVEY,1985,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,
SURVEY,1984,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104,
SURVEY,1984,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93,
SURVEY,1984,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102,
SURVEY,1984,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101,
SURVEY,1984,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101,
SURVEY,1983,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48,
SURVEY,1983,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65,
SURVEY,1983,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45,
SURVEY,1983,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45,
SURVEY,1983,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,1982,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101,
SURVEY,1981,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90,
SURVEY,1980,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55,
SURVEY,1980,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65,
SURVEY,1980,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1980,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1980,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,1979,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1978,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1977,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55,
SURVEY,1976,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78,
SURVEY,1975,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88,
SURVEY,1974,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,1973,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86,
SURVEY,1972,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83,
SURVEY,1971,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,1970,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,1969,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77,
SURVEY,1968,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71,
SURVEY,1967,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73,
SURVEY,1966,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46,
SURVEY,1965,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,1964,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,1963,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39,
SURVEY,1962,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62,
SURVEY,1961,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,1960,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49,
SURVEY,1959,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46,
SURVEY,1958,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,1957,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.5,
SURVEY,1956,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48,
SURVEY,1955,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38,
SURVEY,1954,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34,
SURVEY,1953,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,1952,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33,
SURVEY,1951,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43,
SURVEY,1950,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46,
SURVEY,1949,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42,
SURVEY,1948,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.5,
SURVEY,1947,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36,
SURVEY,1946,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36,
SURVEY,1945,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33,
SURVEY,1944,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26,
SURVEY,1943,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25,
SURVEY,1942,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,1941,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26,
SURVEY,1940,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,1939,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.5,
SURVEY,1938,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26,
SURVEY,1937,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.5,
SURVEY,1936,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21.5,
SURVEY,1935,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.5,
SURVEY,1934,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,1933,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.5,
SURVEY,1932,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,1931,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26,
SURVEY,1930,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,12,
SURVEY,1929,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.2,
SURVEY,1928,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,1927,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.5,
SURVEY,1926,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,1925,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,1924,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,1923,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.4,
SURVEY,1922,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.5,
SURVEY,1921,YEAR,,STATE,VIRGINIA,51,,,,,,,00000000,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
